Date,Ticker,Company,Sector,Close_Price,Volume,MA_20,MA_50,Daily_Return_Pct,RSI,Volatility,Signal
2026-01-16,INFY,Infosys,IT,1778.29,820132,1696.9,1744.26,0.33,58.84,1.6872,SELL
2026-01-19,INFY,Infosys,IT,1790.02,4391416,1700.09,1746.17,0.66,62.64,1.6292,SELL
2026-01-20,INFY,Infosys,IT,1796.81,645217,1703.86,1747.74,0.38,61.98,1.6259,SELL
2026-01-21,INFY,Infosys,IT,1823.02,2144907,1708.48,1749.41,1.46,77.27,1.6482,SELL
2026-01-22,INFY,Infosys,IT,1831.01,3184833,1714.7,1750.6,0.44,90.68,1.601,SELL
2026-01-23,INFY,Infosys,IT,1854.45,1538712,1722.79,1752.93,1.28,95.02,1.5879,SELL
2026-01-26,INFY,Infosys,IT,1849.95,3633322,1729.44,1754.63,-0.24,92.85,1.5784,SELL
2026-01-27,INFY,Infosys,IT,1870.35,3148745,1737.81,1756.75,1.1,95.39,1.5594,SELL
2026-01-28,INFY,Infosys,IT,1855.67,3601497,1744.8,1757.94,-0.78,89.49,1.583,SELL
2026-01-29,INFY,Infosys,IT,1859.08,2283878,1754.93,1758.34,0.18,88.88,1.3004,SELL
2026-01-30,INFY,Infosys,IT,1856.93,1763680,1767.16,1758.45,-0.12,86.57,1.0685,BUY
2026-02-02,INFY,Infosys,IT,1879.04,1906263,1781.05,1759.67,1.19,83.68,1.0207,BUY
2026-02-03,INFY,Infosys,IT,1889.59,1068829,1794.13,1761.53,0.56,82.46,1.0014,BUY
2026-02-04,INFY,Infosys,IT,1889.32,4502520,1807.49,1764.04,-0.01,86.5,0.9838,BUY
2026-02-05,INFY,Infosys,IT,1919.88,2798540,1820.95,1766.46,1.62,88.31,0.9769,BUY
2026-02-06,INFY,Infosys,IT,1942.47,2168530,1834.67,1769.31,1.18,88.96,0.979,BUY
2026-02-09,INFY,Infosys,IT,1919.37,2776244,1845.8,1772.67,-1.19,78.91,1.0449,BUY
2026-02-10,INFY,Infosys,IT,1914.74,2717933,1853.66,1776.2,-0.24,74.09,0.7935,BUY
2026-02-11,INFY,Infosys,IT,1925.55,3400230,1860.9,1780.76,0.56,74.47,0.7672,BUY
2026-02-12,INFY,Infosys,IT,1986.0,2536633,1871.58,1786.41,3.14,78.57,0.9558,BUY
2026-02-13,INFY,Infosys,IT,2024.8,3655631,1883.9,1792.05,1.95,83.05,1.0015,BUY
2026-02-16,INFY,Infosys,IT,2013.38,1799306,1895.07,1795.82,-0.56,77.99,1.0377,BUY
2026-02-17,INFY,Infosys,IT,1985.88,2924179,1904.52,1798.65,-1.37,74.26,1.1268,BUY
2026-02-18,INFY,Infosys,IT,2027.78,886740,1914.76,1802.69,2.11,77.49,1.1644,BUY
2026-02-19,INFY,Infosys,IT,2032.18,2791763,1924.82,1807.38,0.22,78.35,1.1664,BUY
2026-02-20,INFY,Infosys,IT,2000.43,3465243,1932.12,1812.06,-1.56,69.04,1.2407,BUY
2026-02-23,INFY,Infosys,IT,1979.64,3981240,1938.6,1815.77,-1.04,63.69,1.2744,BUY
2026-02-24,INFY,Infosys,IT,2008.42,3861673,1945.51,1819.94,1.45,66.66,1.2876,BUY
2026-02-25,INFY,Infosys,IT,2034.56,2403887,1954.45,1824.78,1.3,66.24,1.2743,BUY
2026-02-26,INFY,Infosys,IT,2031.6,1991527,1963.08,1829.77,-0.15,63.37,1.2803,BUY
2026-02-27,INFY,Infosys,IT,2004.25,4422760,1970.44,1834.68,-1.35,62.57,1.3375,BUY
2026-03-02,INFY,Infosys,IT,1984.97,3335315,1975.74,1839.86,-0.96,59.97,1.3561,BUY
2026-03-03,INFY,Infosys,IT,1973.77,4307645,1979.95,1844.9,-0.56,56.84,1.3672,BUY
2026-03-04,INFY,Infosys,IT,1934.77,3509384,1982.22,1848.99,-1.98,42.27,1.4534,BUY
2026-03-05,INFY,Infosys,IT,1929.24,4541933,1982.69,1853.44,-0.29,33.97,1.4124,BUY
2026-03-06,INFY,Infosys,IT,1904.85,4155967,1980.81,1857.69,-1.26,32.55,1.4135,BUY
2026-03-09,INFY,Infosys,IT,1900.77,2183480,1979.88,1861.36,-0.21,35.2,1.3901,BUY
2026-03-10,INFY,Infosys,IT,1867.87,3305855,1977.54,1864.66,-1.73,21.3,1.4404,BUY
2026-03-11,INFY,Infosys,IT,1884.5,805133,1975.48,1868.03,0.89,24.61,1.4504,BUY
2026-03-12,INFY,Infosys,IT,1875.94,3481735,1969.98,1872.42,-0.45,26.74,1.2347,BUY
2026-03-13,INFY,Infosys,IT,1900.81,4428160,1963.78,1878.19,1.33,35.49,1.1825,BUY
2026-03-16,INFY,Infosys,IT,1912.83,4382834,1958.75,1884.42,0.63,31.25,1.199,BUY
2026-03-17,INFY,Infosys,IT,1912.95,3723569,1955.11,1890.12,0.01,23.43,1.1705,BUY
2026-03-18,INFY,Infosys,IT,1885.03,3892594,1947.97,1895.38,-1.46,21.13,1.0708,BUY
2026-03-19,INFY,Infosys,IT,1894.77,1527004,1941.1,1900.26,0.52,26.83,1.0814,BUY
2026-03-20,INFY,Infosys,IT,1861.75,3523536,1934.16,1904.13,-1.74,25.35,1.0928,BUY
2026-03-23,INFY,Infosys,IT,1834.51,2134195,1926.91,1906.89,-1.46,23.83,1.1106,BUY
2026-03-24,INFY,Infosys,IT,1828.65,3650410,1917.92,1908.31,-0.32,27.22,1.0248,BUY
2026-03-25,INFY,Infosys,IT,1783.37,3182632,1905.36,1908.37,-2.48,23.25,1.0313,SELL
2026-03-26,INFY,Infosys,IT,1854.27,1024153,1896.49,1910.0,3.98,42.08,1.4609,SELL
2026-03-27,INFY,Infosys,IT,1848.56,4325389,1888.71,1911.41,-0.31,41.86,1.4454,SELL
2026-03-30,INFY,Infosys,IT,1792.46,3870610,1879.08,1911.46,-3.03,39.04,1.5579,SELL
2026-03-31,INFY,Infosys,IT,1829.68,675225,1871.88,1912.11,2.08,42.48,1.6607,SELL
2026-04-01,INFY,Infosys,IT,1846.03,4716996,1867.44,1912.57,0.89,45.98,1.6375,SELL
2026-04-02,INFY,Infosys,IT,1860.92,3333190,1864.03,1913.17,0.81,44.5,1.6534,SELL
2026-04-03,INFY,Infosys,IT,1869.73,1622463,1862.27,1913.48,0.47,44.0,1.6383,SELL
2026-04-06,INFY,Infosys,IT,1832.34,1870737,1858.85,1913.12,-2.0,39.83,1.6938,SELL
2026-04-07,INFY,Infosys,IT,1852.78,2480187,1858.09,1912.77,1.12,45.85,1.6753,SELL
2026-04-08,INFY,Infosys,IT,1838.04,2301844,1855.77,1912.42,-0.8,42.8,1.6693,SELL
2026-04-09,INFY,Infosys,IT,1810.89,4293495,1852.52,1911.46,-1.48,43.45,1.696,SELL
2026-04-10,INFY,Infosys,IT,1799.6,4835500,1847.46,1910.31,-0.62,45.31,1.6614,SELL
2026-04-13,INFY,Infosys,IT,1791.11,3077179,1841.37,1908.55,-0.47,44.99,1.6486,SELL
2026-04-14,INFY,Infosys,IT,1804.55,3884611,1835.95,1906.85,0.75,53.09,1.6645,SELL
2026-04-15,INFY,Infosys,IT,1849.26,866032,1834.16,1906.05,2.48,49.21,1.7482,SELL
2026-04-16,INFY,Infosys,IT,1878.22,3011220,1833.34,1905.22,1.57,54.36,1.7826,SELL
2026-04-17,INFY,Infosys,IT,1855.15,3674251,1833.01,1903.47,-1.23,60.21,1.7604,SELL
2026-04-20,INFY,Infosys,IT,1860.17,673837,1834.29,1902.29,0.27,55.55,1.7272,SELL
2026-04-21,INFY,Infosys,IT,1877.18,2368000,1836.72,1901.54,0.91,55.66,1.7339,SELL
2026-04-22,INFY,Infosys,IT,1823.37,4285133,1838.72,1899.49,-2.87,44.03,1.7669,SELL
2026-04-23,INFY,Infosys,IT,1750.34,3998906,1833.52,1894.78,-4.01,34.23,1.7528,SELL
2026-04-24,INFY,Infosys,IT,1694.09,3031252,1825.8,1888.16,-3.21,32.61,1.8719,SELL
2026-04-27,INFY,Infosys,IT,1690.3,2927529,1820.69,1881.7,-0.22,28.66,1.7682,SELL
2026-04-28,INFY,Infosys,IT,1683.05,4008195,1813.36,1875.65,-0.43,29.24,1.6788,SELL
2026-04-29,INFY,Infosys,IT,1682.23,4403369,1805.17,1868.74,-0.05,31.46,1.6537,SELL
2026-04-30,INFY,Infosys,IT,1697.95,2360456,1797.02,1862.05,0.93,35.54,1.6587,SELL
2026-05-01,INFY,Infosys,IT,1679.82,3098026,1787.52,1855.64,-1.07,34.59,1.6497,SELL
2026-05-04,INFY,Infosys,IT,1673.65,4362315,1779.59,1849.52,-0.37,31.5,1.6127,SELL
2026-05-05,INFY,Infosys,IT,1644.35,2636714,1769.17,1842.24,-1.75,19.72,1.5941,SELL
2024-12-11,WIPRO,Wipro Ltd,IT,450.0,2717068,N/A,N/A,N/A,N/A,N/A,NEUTRAL
2024-12-12,WIPRO,Wipro Ltd,IT,454.17,2130526,N/A,N/A,0.93,N/A,N/A,NEUTRAL
2024-12-13,WIPRO,Wipro Ltd,IT,462.78,4883525,N/A,N/A,1.9,N/A,N/A,NEUTRAL
2024-12-16,WIPRO,Wipro Ltd,IT,468.72,2711291,N/A,N/A,1.28,N/A,N/A,NEUTRAL
2024-12-17,WIPRO,Wipro Ltd,IT,463.34,2402944,N/A,N/A,-1.15,N/A,N/A,NEUTRAL
2024-12-18,WIPRO,Wipro Ltd,IT,466.44,4910346,N/A,N/A,0.67,N/A,N/A,NEUTRAL
2024-12-19,WIPRO,Wipro Ltd,IT,465.44,4904372,N/A,N/A,-0.21,N/A,N/A,NEUTRAL
2024-12-20,WIPRO,Wipro Ltd,IT,465.16,653297,N/A,N/A,-0.06,N/A,N/A,NEUTRAL
2024-12-23,WIPRO,Wipro Ltd,IT,461.45,2463516,N/A,N/A,-0.8,N/A,N/A,NEUTRAL
2024-12-24,WIPRO,Wipro Ltd,IT,461.03,1635449,N/A,N/A,-0.09,N/A,N/A,NEUTRAL
2024-12-25,WIPRO,Wipro Ltd,IT,467.19,4489962,N/A,N/A,1.34,N/A,N/A,NEUTRAL
2024-12-26,WIPRO,Wipro Ltd,IT,461.38,3817144,N/A,N/A,-1.24,N/A,N/A,NEUTRAL
2024-12-27,WIPRO,Wipro Ltd,IT,461.72,1450831,N/A,N/A,0.07,N/A,N/A,NEUTRAL
2024-12-30,WIPRO,Wipro Ltd,IT,472.79,2243200,N/A,N/A,2.4,70.35,N/A,NEUTRAL
2024-12-31,WIPRO,Wipro Ltd,IT,469.7,879599,N/A,N/A,-0.65,66.67,N/A,NEUTRAL
2025-01-01,WIPRO,Wipro Ltd,IT,467.17,4388698,N/A,N/A,-0.54,61.32,N/A,NEUTRAL
2025-01-02,WIPRO,Wipro Ltd,IT,473.13,513386,N/A,N/A,1.28,59.45,N/A,NEUTRAL
2025-01-03,WIPRO,Wipro Ltd,IT,473.91,3292098,N/A,N/A,0.16,55.23,N/A,NEUTRAL
2025-01-06,WIPRO,Wipro Ltd,IT,473.44,1658319,N/A,N/A,-0.1,61.29,N/A,NEUTRAL
2025-01-07,WIPRO,Wipro Ltd,IT,485.21,1113227,466.21,N/A,2.49,67.58,N/A,NEUTRAL
2025-01-08,WIPRO,Wipro Ltd,IT,475.73,2255820,467.5,N/A,-1.95,58.32,1.2232,NEUTRAL
2025-01-09,WIPRO,Wipro Ltd,IT,475.0,2492298,468.54,N/A,-0.15,57.89,1.2171,NEUTRAL
2025-01-10,WIPRO,Wipro Ltd,IT,471.83,2017820,468.99,N/A,-0.67,58.4,1.1664,NEUTRAL
2025-01-13,WIPRO,Wipro Ltd,IT,460.78,1185664,468.59,N/A,-2.34,49.83,1.252,NEUTRAL
2025-01-14,WIPRO,Wipro Ltd,IT,455.0,793995,468.18,N/A,-1.25,41.54,1.2567,NEUTRAL
2025-01-15,WIPRO,Wipro Ltd,IT,455.0,1999628,467.6,N/A,0.0,45.18,1.2445,NEUTRAL
2025-01-16,WIPRO,Wipro Ltd,IT,444.8,2913745,466.57,N/A,-2.24,38.88,1.3323,NEUTRAL
2025-01-17,WIPRO,Wipro Ltd,IT,444.19,4203942,465.52,N/A,-0.14,28.21,1.3319,NEUTRAL
2025-01-20,WIPRO,Wipro Ltd,IT,442.67,2511672,464.58,N/A,-0.34,28.9,1.3254,NEUTRAL
2025-01-21,WIPRO,Wipro Ltd,IT,449.5,924553,464.01,N/A,1.54,37.07,1.3813,NEUTRAL
2025-01-22,WIPRO,Wipro Ltd,IT,451.87,577325,463.24,N/A,0.53,33.59,1.3478,NEUTRAL
2025-01-23,WIPRO,Wipro Ltd,IT,451.84,4543687,462.76,N/A,-0.01,32.76,1.3236,NEUTRAL
2025-01-24,WIPRO,Wipro Ltd,IT,451.6,3009715,462.26,N/A,-0.05,32.88,1.3231,NEUTRAL
2025-01-27,WIPRO,Wipro Ltd,IT,448.83,4868497,461.06,N/A,-0.61,16.79,1.1879,NEUTRAL
2025-01-28,WIPRO,Wipro Ltd,IT,445.83,1099575,459.87,N/A,-0.67,19.05,1.1882,NEUTRAL
2025-01-29,WIPRO,Wipro Ltd,IT,446.4,2265950,458.83,N/A,0.13,20.29,1.1892,NEUTRAL
2025-01-30,WIPRO,Wipro Ltd,IT,440.1,2979982,457.18,N/A,-1.41,19.06,1.1625,NEUTRAL
2025-01-31,WIPRO,Wipro Ltd,IT,430.86,806520,455.02,N/A,-2.1,19.75,1.2184,NEUTRAL
2025-02-03,WIPRO,Wipro Ltd,IT,428.76,1427617,452.79,N/A,-0.49,21.34,1.2153,NEUTRAL
2025-02-04,WIPRO,Wipro Ltd,IT,431.9,1855184,450.12,N/A,0.73,26.39,1.0394,NEUTRAL
2025-02-05,WIPRO,Wipro Ltd,IT,426.9,2720811,447.68,N/A,-1.16,29.53,0.9986,NEUTRAL
2025-02-06,WIPRO,Wipro Ltd,IT,409.86,2197979,444.43,N/A,-3.99,21.46,1.2565,NEUTRAL
2025-02-07,WIPRO,Wipro Ltd,IT,413.15,4637392,441.49,N/A,0.8,26.16,1.3022,NEUTRAL
2025-02-10,WIPRO,Wipro Ltd,IT,413.33,2467635,439.12,N/A,0.04,17.28,1.2476,NEUTRAL
2025-02-11,WIPRO,Wipro Ltd,IT,411.1,1868898,436.92,N/A,-0.54,13.02,1.2362,NEUTRAL
2025-02-12,WIPRO,Wipro Ltd,IT,410.35,3333895,434.69,N/A,-0.18,12.86,1.233,NEUTRAL
2025-02-13,WIPRO,Wipro Ltd,IT,413.32,3950301,433.12,N/A,0.72,17.33,1.1911,NEUTRAL
2025-02-14,WIPRO,Wipro Ltd,IT,420.89,1707741,431.95,N/A,1.83,27.96,1.2878,NEUTRAL
2025-02-17,WIPRO,Wipro Ltd,IT,418.99,4999212,430.77,N/A,-0.45,28.45,1.2884,NEUTRAL
2025-02-18,WIPRO,Wipro Ltd,IT,418.48,3021165,429.22,449.66,-0.12,27.56,1.2174,SELL
2025-02-19,WIPRO,Wipro Ltd,IT,430.22,4036908,428.14,449.26,2.81,42.7,1.3975,SELL
2025-02-20,WIPRO,Wipro Ltd,IT,435.14,1863382,427.3,448.88,1.14,53.38,1.4306,SELL
2025-02-21,WIPRO,Wipro Ltd,IT,427.97,4734195,426.12,448.19,-1.65,49.42,1.4673,SELL
2025-02-24,WIPRO,Wipro Ltd,IT,419.08,4371360,424.63,447.2,-2.08,41.36,1.5216,SELL
2025-02-25,WIPRO,Wipro Ltd,IT,432.88,4434821,423.98,446.59,3.29,53.6,1.7201,SELL
2025-02-26,WIPRO,Wipro Ltd,IT,421.69,4726362,422.75,445.69,-2.59,57.67,1.8036,SELL
2025-02-27,WIPRO,Wipro Ltd,IT,426.4,1270807,422.06,444.91,1.12,58.44,1.8081,SELL
2025-02-28,WIPRO,Wipro Ltd,IT,422.19,1176202,421.63,444.05,-0.99,55.37,1.7614,SELL
2025-03-03,WIPRO,Wipro Ltd,IT,424.03,2644603,421.39,443.3,0.44,57.87,1.7625,SELL
2025-03-04,WIPRO,Wipro Ltd,IT,430.89,4368037,421.34,442.7,1.62,61.63,1.7939,SELL
2025-03-05,WIPRO,Wipro Ltd,IT,418.68,2570592,420.93,441.73,-2.83,52.75,1.8873,SELL
2025-03-06,WIPRO,Wipro Ltd,IT,417.97,4663711,421.34,440.86,-0.17,48.39,1.6491,SELL
2025-03-07,WIPRO,Wipro Ltd,IT,426.73,4699689,422.02,440.16,2.1,53.97,1.7025,SELL
2025-03-10,WIPRO,Wipro Ltd,IT,433.07,2977909,423.0,439.37,1.49,57.06,1.7271,SELL
2025-03-11,WIPRO,Wipro Ltd,IT,446.7,4686097,424.78,438.91,3.15,57.83,1.8324,SELL
2025-03-12,WIPRO,Wipro Ltd,IT,441.17,586037,426.32,438.39,-1.24,52.85,1.8661,SELL
2025-03-13,WIPRO,Wipro Ltd,IT,438.76,2410100,427.6,437.7,-0.55,55.34,1.8754,SELL
2025-03-14,WIPRO,Wipro Ltd,IT,437.78,3808604,428.44,436.98,-0.22,60.03,1.8441,SELL
2025-03-17,WIPRO,Wipro Ltd,IT,439.79,3210674,429.48,436.3,0.46,54.24,1.8381,SELL
2025-03-18,WIPRO,Wipro Ltd,IT,436.24,3025391,430.37,435.32,-0.81,59.86,1.852,SELL
2025-03-19,WIPRO,Wipro Ltd,IT,433.12,2181178,430.51,434.47,-0.72,54.66,1.7585,SELL
2025-03-20,WIPRO,Wipro Ltd,IT,430.56,2051689,430.28,433.58,-0.59,55.94,1.7444,SELL
2025-03-21,WIPRO,Wipro Ltd,IT,431.73,4703547,430.47,432.78,0.27,55.51,1.7034,SELL
2025-03-24,WIPRO,Wipro Ltd,IT,433.69,2609576,431.2,432.24,0.45,52.16,1.6286,SELL
2025-03-25,WIPRO,Wipro Ltd,IT,430.35,3115033,431.08,431.75,-0.77,60.41,1.466,SELL
2025-03-26,WIPRO,Wipro Ltd,IT,431.37,1546701,431.56,431.27,0.24,61.88,1.3356,BUY
2025-03-27,WIPRO,Wipro Ltd,IT,443.1,2639502,432.4,431.24,2.72,63.79,1.4421,BUY
2025-03-28,WIPRO,Wipro Ltd,IT,434.78,1327795,433.03,431.05,-1.88,51.39,1.4937,BUY
2025-03-31,WIPRO,Wipro Ltd,IT,442.03,886087,433.93,431.04,1.67,45.75,1.5308,BUY
2025-04-01,WIPRO,Wipro Ltd,IT,443.67,916874,434.56,430.92,0.37,52.45,1.4957,BUY
2025-04-02,WIPRO,Wipro Ltd,IT,441.09,1387894,435.68,430.71,-0.58,52.27,1.3352,BUY
2025-04-03,WIPRO,Wipro Ltd,IT,440.38,3417025,436.81,430.48,-0.16,52.55,1.335,BUY
2025-04-04,WIPRO,Wipro Ltd,IT,433.76,4274623,437.16,430.12,-1.5,44.57,1.3179,BUY
2025-04-07,WIPRO,Wipro Ltd,IT,433.0,1724510,437.15,429.8,-0.18,46.93,1.2768,BUY
2025-04-08,WIPRO,Wipro Ltd,IT,420.18,3216052,435.83,429.29,-2.96,39.64,1.2145,BUY
2025-04-09,WIPRO,Wipro Ltd,IT,420.3,1691214,434.78,428.77,0.03,41.46,1.1958,BUY
2025-04-10,WIPRO,Wipro Ltd,IT,419.95,758159,433.84,428.37,-0.08,40.05,1.1939,BUY
2025-04-11,WIPRO,Wipro Ltd,IT,429.02,523493,433.41,428.33,2.16,46.48,1.3064,BUY
2025-04-14,WIPRO,Wipro Ltd,IT,427.03,2284866,432.77,428.3,-0.46,47.45,1.302,BUY
2025-04-15,WIPRO,Wipro Ltd,IT,422.51,1534559,432.08,428.11,-1.06,43.53,1.31,BUY
2025-04-16,WIPRO,Wipro Ltd,IT,418.57,3917287,431.35,427.94,-0.93,29.79,1.3156,BUY
2025-04-17,WIPRO,Wipro Ltd,IT,411.02,4935504,430.38,427.96,-1.8,30.17,1.3633,BUY
2025-04-18,WIPRO,Wipro Ltd,IT,418.88,4525571,429.73,428.08,1.91,30.88,1.4416,BUY
2025-04-21,WIPRO,Wipro Ltd,IT,419.92,1463760,429.05,428.21,0.25,30.19,1.4379,BUY
2025-04-22,WIPRO,Wipro Ltd,IT,424.01,2876410,428.73,428.47,0.97,36.1,1.4511,BUY
2025-04-23,WIPRO,Wipro Ltd,IT,431.75,4457256,428.75,428.9,1.83,43.7,1.5109,SELL
2025-04-24,WIPRO,Wipro Ltd,IT,427.96,2040640,427.99,429.19,-0.88,45.58,1.3806,SELL
2025-04-25,WIPRO,Wipro Ltd,IT,426.21,3323998,427.56,429.3,-0.41,44.9,1.3224,SELL
2025-04-28,WIPRO,Wipro Ltd,IT,428.51,3695845,426.89,429.49,0.54,57.42,1.2661,SELL
2025-04-29,WIPRO,Wipro Ltd,IT,429.89,2894359,426.2,429.71,0.32,58.36,1.2651,SELL
2025-04-30,WIPRO,Wipro Ltd,IT,423.94,1918859,425.34,429.59,-1.38,53.17,1.2918,SELL
2025-05-01,WIPRO,Wipro Ltd,IT,422.83,4654944,424.46,429.34,-0.26,44.37,1.2919,SELL
2025-05-02,WIPRO,Wipro Ltd,IT,419.54,3739222,423.75,429.17,-0.78,43.35,1.2633,SELL
2025-05-05,WIPRO,Wipro Ltd,IT,421.6,2494730,423.18,429.22,0.49,49.16,1.2715,SELL
2025-05-06,WIPRO,Wipro Ltd,IT,409.34,4849335,422.64,428.75,-2.91,42.58,1.2657,SELL
2025-05-07,WIPRO,Wipro Ltd,IT,416.16,2790403,422.43,428.64,1.67,54.18,1.3277,SELL
2025-05-08,WIPRO,Wipro Ltd,IT,410.01,618399,421.93,428.32,-1.48,42.57,1.3663,SELL
2025-05-09,WIPRO,Wipro Ltd,IT,406.52,4076579,420.81,428.0,-0.85,39.22,1.265,SELL
2025-05-12,WIPRO,Wipro Ltd,IT,404.0,3019595,419.66,427.6,-0.62,33.49,1.2668,SELL
2025-05-13,WIPRO,Wipro Ltd,IT,402.95,2070054,418.68,427.04,-0.26,23.29,1.2531,SELL
2025-05-14,WIPRO,Wipro Ltd,IT,400.7,2420176,417.79,426.68,-0.56,23.98,1.2449,SELL
2025-05-15,WIPRO,Wipro Ltd,IT,401.91,1588753,417.33,426.36,0.3,26.56,1.1912,SELL
2025-05-16,WIPRO,Wipro Ltd,IT,399.96,2431380,416.39,425.83,-0.49,22.28,1.0944,SELL
2025-05-19,WIPRO,Wipro Ltd,IT,412.58,2116763,416.02,425.42,3.16,36.2,1.3292,SELL
2025-05-20,WIPRO,Wipro Ltd,IT,411.37,1446935,415.39,424.71,-0.29,39.16,1.3065,SELL
2025-05-21,WIPRO,Wipro Ltd,IT,413.32,4496642,414.46,424.15,0.47,41.92,1.2317,SELL
2025-05-22,WIPRO,Wipro Ltd,IT,401.29,1917253,413.13,423.4,-2.91,36.5,1.366,SELL
2025-05-23,WIPRO,Wipro Ltd,IT,401.19,4820278,411.88,422.67,-0.02,34.45,1.3673,SELL
2025-05-26,WIPRO,Wipro Ltd,IT,396.4,3396238,410.28,421.8,-1.19,38.87,1.3666,SELL
2025-05-27,WIPRO,Wipro Ltd,IT,408.36,3859693,409.2,421.25,3.02,43.84,1.5591,SELL
2025-05-28,WIPRO,Wipro Ltd,IT,409.72,2830896,408.49,420.78,0.33,49.75,1.5403,SELL
2025-05-29,WIPRO,Wipro Ltd,IT,415.03,2673536,408.1,420.47,1.3,57.06,1.5741,SELL
2025-05-30,WIPRO,Wipro Ltd,IT,423.23,3202271,408.28,420.3,1.98,64.57,1.6296,SELL
2025-06-02,WIPRO,Wipro Ltd,IT,436.38,906214,409.02,420.35,3.11,71.4,1.7658,SELL
2025-06-03,WIPRO,Wipro Ltd,IT,423.81,2598729,409.74,420.22,-2.88,63.07,1.7631,SELL
2025-06-04,WIPRO,Wipro Ltd,IT,426.6,1304145,410.27,420.13,0.66,63.72,1.7326,SELL
2025-06-05,WIPRO,Wipro Ltd,IT,429.68,2778081,411.25,419.86,0.72,66.31,1.6939,SELL
2025-06-06,WIPRO,Wipro Ltd,IT,437.02,3182860,412.78,419.9,1.71,64.24,1.7031,SELL
2025-06-09,WIPRO,Wipro Ltd,IT,434.3,1403130,414.29,419.75,-0.62,63.13,1.7031,SELL
2025-06-10,WIPRO,Wipro Ltd,IT,432.27,1401818,415.76,419.52,-0.47,60.84,1.7079,SELL
2025-06-11,WIPRO,Wipro Ltd,IT,432.89,1096397,417.37,419.36,0.14,70.78,1.695,SELL
2025-06-12,WIPRO,Wipro Ltd,IT,437.46,3465681,419.14,419.3,1.06,72.53,1.7012,SELL
2025-06-13,WIPRO,Wipro Ltd,IT,442.6,3559567,421.28,419.47,1.17,78.57,1.6939,BUY
2025-06-16,WIPRO,Wipro Ltd,IT,430.7,4081150,422.18,419.43,-2.69,63.83,1.7194,BUY
2025-06-17,WIPRO,Wipro Ltd,IT,427.68,3568736,423.0,419.58,-0.7,60.89,1.7283,BUY
2025-06-18,WIPRO,Wipro Ltd,IT,428.5,3353494,423.76,419.74,0.19,58.64,1.7272,BUY
2025-06-19,WIPRO,Wipro Ltd,IT,426.19,3994775,425.0,419.87,-0.54,52.05,1.5778,BUY
2025-06-20,WIPRO,Wipro Ltd,IT,434.86,2944951,426.68,419.98,2.03,48.88,1.621,BUY
2025-06-23,WIPRO,Wipro Ltd,IT,438.8,4675987,428.8,420.22,0.91,62.71,1.5789,BUY
2025-06-24,WIPRO,Wipro Ltd,IT,435.72,4999169,430.17,420.48,-0.7,57.7,1.4854,BUY
2025-06-25,WIPRO,Wipro Ltd,IT,433.15,2323991,431.34,420.77,-0.59,52.95,1.4998,BUY
2025-06-26,WIPRO,Wipro Ltd,IT,438.47,2881072,432.52,421.32,1.23,51.28,1.4974,BUY
2025-06-27,WIPRO,Wipro Ltd,IT,448.08,4802835,433.76,421.91,2.19,60.83,1.5106,BUY
2025-06-30,WIPRO,Wipro Ltd,IT,448.6,3918655,434.37,422.48,0.12,63.15,1.3577,BUY
2025-07-01,WIPRO,Wipro Ltd,IT,443.08,964301,435.33,422.86,-1.23,57.61,1.2057,BUY
2025-07-02,WIPRO,Wipro Ltd,IT,448.38,3789069,436.42,423.19,1.2,58.06,1.2218,BUY
2025-07-03,WIPRO,Wipro Ltd,IT,435.51,4956908,436.71,423.35,-2.87,45.3,1.4007,BUY
2025-07-04,WIPRO,Wipro Ltd,IT,430.72,1325821,436.4,423.44,-1.1,50.01,1.3688,BUY
2025-07-07,WIPRO,Wipro Ltd,IT,437.89,4124047,436.58,423.62,1.66,57.04,1.4142,BUY
2025-07-08,WIPRO,Wipro Ltd,IT,433.08,1082103,436.62,423.69,-1.1,52.99,1.4333,BUY
2025-07-09,WIPRO,Wipro Ltd,IT,438.78,2960791,436.91,423.98,1.32,57.88,1.4626,BUY
2025-07-10,WIPRO,Wipro Ltd,IT,448.06,3034651,437.44,424.49,2.11,58.2,1.5175,BUY
2025-07-11,WIPRO,Wipro Ltd,IT,460.69,2935866,438.35,425.31,2.82,62.27,1.6185,BUY
2025-07-14,WIPRO,Wipro Ltd,IT,465.01,4038984,440.06,426.18,0.94,66.2,1.4728,BUY
2025-07-15,WIPRO,Wipro Ltd,IT,475.02,4521109,442.43,427.49,2.15,71.39,1.4989,BUY
2025-07-16,WIPRO,Wipro Ltd,IT,482.73,4081664,445.14,428.82,1.62,72.08,1.5155,BUY
2025-07-17,WIPRO,Wipro Ltd,IT,473.87,2528704,447.52,430.1,-1.84,62.96,1.5933,BUY
2025-07-18,WIPRO,Wipro Ltd,IT,482.57,2760778,449.91,431.62,1.84,65.78,1.5845,BUY
2025-07-21,WIPRO,Wipro Ltd,IT,480.92,2925966,452.02,433.16,-0.34,68.23,1.5935,BUY
2025-07-22,WIPRO,Wipro Ltd,IT,477.22,4939672,454.09,434.65,-0.77,64.11,1.5963,BUY
2025-07-23,WIPRO,Wipro Ltd,IT,466.03,3739899,455.74,435.95,-2.34,65.18,1.7018,BUY
